date,open,high,low,close,volume,RSI,CMO,Moving Average,MACD,MACD_signal,ROC,PPO
2014-09-17,39.52,39.91,38.76,38.94,10551900.0,48.52610977173191,-2.947780456536181,39.67349999999999,0.19973553610500971,0.3148440176256913,0.3091190108191588,0.06775928513958851
2014-09-18,39.11,39.55,38.9999,39.44,6511400.0,52.30568157480513,4.611363149610265,39.619499999999995,0.1926908160986045,0.29041337732027395,0.38177653346906926,-0.5325680205815557
2014-09-19,39.62,39.68,38.64,38.64,10477600.0,46.43119235908097,-7.13761528183806,39.556,0.12115787801839417,0.256562277459898,-1.4788373278939226,-0.7031424873239513
2014-09-22,38.64,38.78,37.85,37.95,8180351.0,42.04507576803408,-15.909848463931823,39.433,0.008690101710321585,0.20698784230998274,-2.7920081967213073,-0.9423154314496591
2014-09-23,37.72,38.19,37.07,37.7,11910799.0,40.55041963186714,-18.899160736265706,39.292,-0.09946772988956099,0.14569672787007398,-2.885110767645538,-1.1831100284206364
2014-09-24,37.78,38.02,37.46,37.66,11239370.0,40.30354635713963,-19.392907285720735,39.18,-0.18626411954885214,0.07930455838628876,-4.778761061946901,-1.2965313028764918
2014-09-25,37.41,37.49,36.44,36.66,14298392.0,34.627740055955215,-30.74451988808956,39.005,-0.3319164006830633,-0.0029396334275816477,-7.330637007077867,-1.4763946537186567
2014-09-26,36.4,36.73,36.13,36.52,15665344.0,33.907799515674405,-32.18440096865118,38.8365,-0.45341700384311423,-0.09303510751068818,-7.98689846308892,-1.734282045234175
2014-09-29,36.04,36.355,35.74,36.0,9684286.0,31.30441639922324,-37.391167201553515,38.6575,-0.5849241202352573,-0.19141291005560201,-8.163265306122458,-2.1161985378992174
2014-09-30,36.01,36.53,35.18,36.15,15094549.0,32.90472238733309,-34.19055522533382,38.4185,-0.669325147377414,-0.2869953575199644,-8.527327935222683,-2.4629712191014206
2014-10-01,35.35,35.389,34.29,34.9,24761345.0,27.21505513147712,-45.56988973704576,38.2225,-0.8275387709517261,-0.39510404020631673,-10.374935798664609,-2.8450546129603507
2014-10-02,35.33,35.99,34.42,35.28,19366301.0,31.11460142265657,-37.77079715468687,38.022,-0.9117512820603579,-0.498433488577125,-10.547667342799183,-3.315283936036438
2014-10-03,35.97,37.14,35.96,36.95,15957190.0,45.04842289582183,-9.903154208356323,37.9085,-0.8341200439595937,-0.5655707996536188,-4.373706004140776,-3.43659001907826
2014-10-06,37.32,37.32,36.07,36.11,11980908.0,40.59990278569606,-18.800194428607877,37.762,-0.8308007543483455,-0.6186167905925641,-4.8484848484848575,-3.7959117848647668
2014-10-07,35.65,35.82,35.03,35.27,16027972.0,36.69729665134247,-26.605406697315054,37.5845,-0.8857409034637698,-0.6720416131668052,-6.445623342175066,-4.115332570703583
2014-10-08,35.68,35.74,33.92,34.81,25264229.0,34.728593858050466,-30.542812283899064,37.347500000000004,-0.955386423101622,-0.7287105751537686,-7.567711099309593,-4.210596012998036
2014-10-09,35.51,35.94,33.61,33.71,28215342.0,30.513070208981496,-38.973859582037015,37.05500000000001,-1.0868136943494946,-0.8003311989929138,-8.046917621385695,-4.594605664666528
2014-10-10,33.81,34.12,32.71,32.91,24808651.0,27.86402056098929,-44.27195887802143,36.716,-1.2412161012320198,-0.888508179440735,-9.884994523548762,-5.0280010994297335
2014-10-13,33.3,33.31,30.12,30.9,41247955.0,22.56366912738945,-54.872661745221095,36.301,-1.5083836154421775,-1.0124832666410235,-14.166666666666671,-5.50397832023404
2014-10-14,31.71,33.27,31.28,32.79,27229132.0,35.070647191917075,-29.858705616165842,35.9645,-1.549744105316897,-1.1199354343761982,-9.294605809128631,-5.731646488006212
2014-10-15,31.08,33.5,30.43,32.38,37245147.0,33.79546345932259,-32.409073081354826,35.6365,-1.5971946987478916,-1.215387287250537,-7.2206303724928205,-5.9183795306173765
2014-10-16,31.3,34.1156,31.25,33.32,29689539.0,39.24937873734491,-21.501242525310182,35.3305,-1.5411836856382948,-1.2805465669280884,-5.555555555555558,-5.947053250756525
2014-10-17,34.61,35.14,34.15,34.39,21502034.0,44.821623249933396,-10.35675350013321,35.118,-1.3943809410579746,-1.3033134417540657,-6.928281461434372,-5.546373210775738
2014-10-20,35.51,36.13,35.012,36.04,19945655.0,52.11551206850523,4.231024137010446,35.022499999999994,-1.131850233012905,-1.2690208000058336,-0.19385211852672724,-5.001034819905695
2014-10-21,36.77,37.59,36.7,37.48,21352041.0,57.407150325846715,14.814300651693433,35.0115,-0.7983934078150554,-1.174895321567678,6.2659483980719966,-4.702637581061504
2014-10-22,37.66,37.86,37.25,37.3,16449347.0,56.565671974814876,13.13134394962975,34.9935,-0.542398534422837,-1.04839596413871,7.153116920425151,-4.198021930767598
2014-10-23,37.62,38.96,37.45,37.92,25661261.0,58.80552635265553,17.611052705311046,35.05649999999999,-0.28619288108793484,-0.8959553475285549,12.488875704538716,-3.474927714041777
2014-10-24,37.99,39.495,37.96,39.44,19531622.0,63.74210285349893,27.484205706997848,35.2025,0.039053062477449885,-0.708953665527354,19.841993315101792,-2.3953019508240567
2014-10-27,39.38,40.1,39.2,39.75,18957877.0,64.67194542383913,29.343890847678278,35.39,0.31815967851896687,-0.5035309967180898,28.640776699029136,-1.1050317642885719
2014-10-28,40.07,40.15,39.47,39.84,13212203.0,64.95295666760656,29.905913335213114,35.5745,0.5403866890527027,-0.2947474595639312,21.500457456541632,0.3051985668003895
2014-10-29,39.72,39.83,38.855,39.58,13206479.0,63.38439412501121,26.768788250022414,35.8085,0.6875971766326643,-0.09827853232461212,22.23594811612104,2.1167448201043317
2014-10-30,39.64,39.82,38.83,39.14,14629048.0,60.71234796943388,21.42469593886776,36.00150000000001,0.7599974483647358,0.0733766638132575,17.466986794717897,3.425828933022628
2014-10-31,39.93,40.4,39.54,40.23,14618982.0,64.68416798012845,29.368335960256896,36.1655,0.8950119353529473,0.23770371812119548,16.98168072113986,4.843770520315324
2014-11-03,40.28,40.745,40.23,40.61,10764940.0,65.97558336152368,31.951166723047336,36.3905,1.0209063404251566,0.39434424258198775,12.680355160932288,6.063754594288928
2014-11-04,41.5,42.86,41.5,42.32,19148414.0,71.09746607312874,42.1949321462575,36.74300000000001,1.2443175541948364,0.5643389049045575,12.913553895410889,7.167305585980244
2014-11-05,42.78,42.78,41.48,41.87,13025017.0,68.18841964043047,36.376839280860914,37.09600000000001,1.3692771370150112,0.7253265513266483,12.252010723860597,7.84794048267098
2014-11-06,42.12,43.61,42.08,42.9,16690970.0,71.10289422569547,42.20578845139093,37.55550000000001,1.5337408883753838,0.8870094187363954,13.132911392405045,8.17137992608277
2014-11-07,42.95,43.0,42.42,42.69,10192809.0,69.70079258440789,39.40158516881579,38.044500000000006,1.628363589431224,1.035280252875361,8.240365111561875,8.548738817630742
2014-11-10,42.29,43.4,42.01,43.37,11141130.0,71.65025840314068,43.30051680628139,38.668000000000006,1.7381863484985516,1.1758614719999991,9.1069182389937,9.044046656500166
2014-11-11,43.57,44.28,43.51,43.84,11654960.0,72.94591763315185,45.89183526630369,39.22050000000001,1.8419143067592856,1.3090720389518564,10.040160642570273,9.156173842404487
2014-11-12,43.4,43.79,42.9,43.4,9503512.0,69.73285892249717,39.46571784499436,39.77150000000001,1.8670924585959412,1.4206761228806735,9.65133906013138,9.058879612191463
2014-11-13,43.58,44.41,43.46,44.08,11268883.0,71.80016666218435,43.60033332436869,40.30950000000001,1.919786538142084,1.5204982059329555,12.621359223300965,8.966773099181708
2014-11-14,43.94,44.135,43.55,43.75,7981340.0,69.32550141440824,38.651002828816466,40.77750000000001,1.9128683778076692,1.5989722403078983,8.749689286602047,8.778550541373525
2014-11-17,43.66,44.19,43.38,43.43,7965370.0,66.91699311663345,33.83398623326691,41.147000000000006,1.860122031359822,1.651202198518283,6.944102437823196,8.568481364151815
2014-11-18,43.53,45.21,43.53,44.79,12945342.0,71.45584429017539,42.9116885803508,41.5125,1.906088602873787,1.7021794793893839,5.836483931947067,8.066849949356007
2014-11-19,44.33,44.949,43.86,44.45,9761573.0,68.91047441831273,37.820948836625455,41.87000000000001,1.893257983941723,1.7403951802998516,6.161929782660636,7.658517041714655
2014-11-20,44.0,44.64,43.7,43.96,9075549.0,65.30028438208487,30.60056876416974,42.17200000000001,1.82254159607254,1.7568244634543893,2.4708624708624782,6.817531379042394
2014-11-21,44.17,44.29,42.91,43.09,14745433.0,59.35453516277401,18.709070325548026,42.354500000000016,1.6769656044819001,1.7408526916598914,0.9369875849145171,6.089006475577829
2014-11-24,43.47,44.07,43.15,43.51,10597807.0,61.19163024870542,22.38326049741085,42.54250000000001,1.5773038947800373,1.7081429322839206,0.32280378141573696,5.314645556400077
2014-11-25,43.57,44.33,43.31,44.08,11304862.0,63.59640323444913,27.19280646889826,42.754500000000014,1.526716470999034,1.6718576400269431,0.5474452554744325,4.812664470657456
2014-11-26,44.23,44.42,44.04,44.24,8590903.0,64.26576815164654,28.53153630329309,42.98750000000001,1.482447503979742,1.633975612817503,1.935483870967758,4.337131256972453
2014-11-28,46.39,47.19,46.08,46.67,16204556.0,72.52774442740761,45.05548885481523,43.36400000000001,1.6247160055574525,1.6321236913654928,5.875680580762266,4.006679057678566
2014-12-01,46.55,46.73,44.85,45.62,14651952.0,65.48255290165454,30.96510580330908,43.63350000000001,1.6339039654196696,1.6324797461763283,4.274285714285719,3.718693257701877
2014-12-02,44.93,46.2772,44.0501,44.67,18329396.0,59.820693675824245,19.641387351648497,43.83650000000001,1.5466990454778795,1.6153236060366385,2.855169237854027,3.347134100440857
2014-12-03,45.14,45.5,43.9,44.75,11034839.0,60.13329789878544,20.266595797570886,43.958000000000006,1.4671316689368439,1.5856852186166797,-0.08930564858227186,3.079425689339265
2014-12-04,46.07,46.94,45.55,46.42,14772031.0,66.06816408956573,32.13632817913145,44.185500000000005,1.5212924802629644,1.5728066709459365,4.431946006749143,3.05243645007355
2014-12-05,46.86,47.628,46.78,47.28,15045092.0,68.65591725958892,37.311834519177836,44.4045,1.614993486512624,1.581244034059274,7.552320291173786,2.8286761337608124
2014-12-08,47.06,47.67,46.71,47.34,14715531.0,68.83449492588466,37.668989851769325,44.63700000000001,1.6747877964060862,1.5999527865286365,9.863077280111398,2.638859735049863
2014-12-09,45.94,46.36,45.21,46.33,14027404.0,62.390639043092314,24.78127808618462,44.78500000000001,1.6219794888137145,1.6043581269856522,6.481268673868068,2.5409032647213605
2014-12-10,46.89,47.34,46.07,46.22,15786311.0,61.71304024715928,23.426080494318562,44.90400000000001,1.5533464331352036,1.5941557882155624,4.854809437386565,2.629999336259507
2014-12-11,46.65,48.55,46.65,48.33,19905293.0,68.72876679872199,37.45753359744397,45.15050000000001,1.6501912307302788,1.6053628767185057,9.245027124773951,2.9982143062205857
2014-12-12,49.62,49.62,47.65,47.68,15141412.0,64.79012766161522,29.580255323230435,45.33050000000001,1.655409334478776,1.6153721682705597,2.1641311334904545,3.153824839245
2014-12-15,47.73,48.27,46.71,47.8,12391118.0,65.18677493315542,30.37354986631085,45.533,1.650205178333259,1.6223387702830996,4.778605874616404,3.38072521526889
2014-12-16,47.9,48.0,45.34,45.38,19651949.0,52.37325638917096,4.746512778341937,45.630500000000005,1.4342736579533408,1.584725747817148,1.5894336243563956,2.905966895987951
2014-12-17,45.52,46.41,44.3,46.17,17272394.0,55.45173479595026,10.903469591900517,45.69950000000001,1.3117714849154751,1.5301348952368135,3.1731843575419028,2.7624411071848423
2014-12-18,46.4,46.95,45.68,46.77,12578045.0,57.68865697910412,15.377313958208221,45.8155,1.2487082839893304,1.473849572987317,0.7539853511417505,2.892846753261341
2014-12-19,46.47,47.745,46.45,47.38,13059642.0,59.89359835283344,19.78719670566688,45.9865,1.2337304680615588,1.4258257520021653,0.2115059221658333,3.028230267102321
2014-12-22,47.78,48.68,47.3,47.41,8206202.0,60.00398918728553,20.007978374571078,46.2025,1.2103292679123214,1.3827264551841965,0.1478664976763744,2.91995082188081
2014-12-23,47.72,47.77,46.39,47.13,6611871.0,58.38863015667197,16.777260313343945,46.3835,1.1558658858248876,1.3373543413123348,1.7267429311461413,2.6005542027037416
2014-12-24,47.47,48.16,47.27,48.05,4303380.0,62.00771552584043,24.01543105168086,46.581999999999994,1.1734131974563837,1.3045661125411445,3.959324967546518,2.3327366613132514
2014-12-26,48.14,48.6,47.84,48.39,5303077.0,63.278814253719375,26.55762850743874,46.78949999999999,1.2009113681368362,1.283835163660283,0.12414649286158763,2.3977305579645964
2014-12-29,48.01,48.87,47.43,48.78,6659665.0,64.73622849117933,29.472456982358676,46.894999999999996,1.2398810304290748,1.2750443370140414,2.307046979865768,2.4902017809906325
2014-12-30,48.74,49.43,48.62,49.23,7318917.0,66.39360372805476,32.78720745610949,47.07549999999999,1.2921805546702387,1.2784715805452809,2.9916317991631747,2.2046738147239884
2014-12-31,49.58,50.159,49.1,49.19,7801706.0,66.09623113210276,32.19246226420552,47.3015,1.3152393778828895,1.2858251400128027,8.395769061260449,1.9607843137253385
2015-01-02,49.92,50.01,48.71,49.18,8636618.0,66.01662386690373,32.03324773380744,47.522999999999996,1.3175192037288923,1.2921639527560207,6.519384881957979,1.7320912092682654
2015-01-05,49.46,49.48,47.81,48.36,10556547.0,59.67016086385342,19.34032172770682,47.62,1.2388778227965105,1.2815067267641187,3.399615137908918,1.9037588009720083
2015-01-06,48.55,48.74,46.25,47.22,12879077.0,52.162380980138636,4.324761960277279,47.617000000000004,1.0722057685298765,1.2396465351172703,-0.33769523005487967,1.8417158759246623
2015-01-07,47.48,47.59,46.51,46.97,10515111.0,50.65711039080788,1.3142207816157565,47.5985,0.9094603611297458,1.1736093003197654,-0.9280742459396696,1.8521232848824276
2015-01-08,47.48,48.32,47.26,48.19,10483710.0,57.15486349897061,14.309726997941235,47.6915,0.868910992242121,1.1126696387042365,2.2490982389136382,1.782028570964096
2015-01-09,48.33,48.5,46.79,46.88,8804395.0,49.60166301131764,-0.7966739773647261,47.72449999999999,0.7227379996123133,1.034683310885852,-2.4349635796045654,1.5064255953103785
2015-01-12,46.72,46.97,45.55,46.06,11572757.0,45.544340947397075,-8.911318105205845,47.61099999999999,0.5345655637956597,0.9346597614678135,-4.815044430667492,1.2108296735647388
2015-01-13,46.68,47.75,45.955,46.61,12498055.0,48.582349509748326,-2.8353009805033373,47.55749999999999,0.4249197458333711,0.832711758340925,-4.448544485444861,0.9424816162073475
2015-01-14,45.84,46.16,44.4701,45.31,13109677.0,42.54118205171421,-14.917635896571577,47.43299999999999,0.23046880873090458,0.7122631684189209,-7.962624416006491,0.5623356811320424
2015-01-15,45.09,45.76,44.91,45.05,8530463.0,41.431527038292124,-17.136945923415755,47.41649999999999,0.054754042525495095,0.5807613432402358,-8.41634478552552,0.09254215884722229
2015-01-16,45.0,45.895,44.61,45.84,13020121.0,46.037378156752595,-7.9252436864948015,47.39999999999999,-0.020518256268211132,0.4605054233385464,-6.791378609190724,-0.4649284037368777
2015-01-20,47.01,49.29,46.91,49.17,21152430.0,60.23339089776972,20.466781795539436,47.519999999999996,0.18638257238364986,0.4056808531475671,1.6749379652605478,-0.7066765109166762
2015-01-21,48.77,49.6,48.2,49.18,14828942.0,60.26719450285233,20.534389005704668,47.60999999999999,0.3471580640922767,0.393976295336509,4.150783566285465,-0.7751058068074167
2015-01-22,49.93,50.81,49.18,50.7,16031825.0,65.12055250069699,30.241105001393965,47.774499999999996,0.590419112421344,0.43326485875347603,7.941239088780083,-0.6074086056293598
2015-01-23,50.35,51.06,50.06,50.56,8613577.0,64.34099172725671,28.681983454513432,47.94599999999999,0.7631117387484352,0.49923423475246786,4.918032786885251,-0.24478948104642026
2015-01-26,50.23,50.8253,49.95,50.15,9385482.0,62.000185861483445,24.0003717229669,48.050999999999995,0.8570092466827788,0.57078923713853,6.975255972696237,-0.07342320977345446
2015-01-27,49.29,49.8999,48.91,49.18,9786613.0,56.74068221548555,13.481364430971091,48.09049999999999,0.8434302657574619,0.6253174428623164,6.773773339122879,-0.14261579012100578
2015-01-28,49.5,49.91,48.28,48.46,9575108.0,53.13740592744814,6.274811854896288,48.07449999999999,0.7657438246819837,0.6534027192262498,3.969105342201251,-0.003603949929253335
2015-01-29,48.67,50.35,48.2,50.21,9764525.0,59.816809209114474,19.633618418228952,48.12349999999999,0.835753093643568,0.6898727941097135,10.814389759435006,0.4887624587813758
2015-01-30,49.33,49.8,47.01,47.31,17133229.0,47.68695536012144,-4.626089279757124,48.0295,0.6497403773753732,0.6818463107628454,5.016648168701465,0.6179942888802736
2015-02-02,47.1,47.16,44.81,46.51,20909283.0,44.97736871976781,-10.045262560464371,47.896,0.4327818061980011,0.6320334098498765,1.4616055846422116,0.8757482237181601
2015-02-03,45.0,46.23,44.93,46.01,17598979.0,43.320597337647165,-13.358805324705672,47.778499999999994,0.21798199338157076,0.5492231265562154,-6.426682936750061,1.2071220736231674
2015-02-04,46.55,47.45,46.43,46.96,12204291.0,47.293185915982264,-5.413628168035467,47.765499999999996,0.12299089224753601,0.46397667969447953,-4.5140300935339495,1.5177146888804476
2015-02-05,46.93,46.98,45.27,46.14,11306478.0,44.400438497554056,-11.19912300489189,47.724,-0.018247046159444835,0.36753193452369465,-8.994082840236695,1.2055791681061192
2015-02-06,45.97,46.68,45.29,45.51,10883272.0,42.26164093914886,-15.476718121702282,47.589999999999996,-0.17895201731978716,0.25823514415499826,-9.98813291139241,0.8681800721513091
2015-02-09,44.5,44.88,43.71,44.45,14020624.0,38.869015169293924,-22.261969661412145,47.4685,-0.3873795358377805,0.1291122081564425,-11.365902293120634,0.1594980194201429
2015-02-10,45.13,45.74,44.74,45.32,11276448.0,42.91922507840787,-14.16154984318427,47.4315,-0.4768611581998812,0.007917534885177754,-7.848718991459947,-0.4480744834227566
2015-02-11,45.72,45.93,44.8,44.98,9619135.0,41.7549164751929,-16.490167049614207,47.35,-0.5686560343160565,-0.1073971789550691,-7.181180354931915,-1.085768378453902
2015-02-12,44.35,44.9,43.73,44.81,15764754.0,41.153769668080855,-17.692460663838286,47.325,-0.6476559397140136,-0.21544893110685803,-10.754829715196168,-1.6633782300057784
